"TOA5","opticos","CR6","2749","CR6.Std.11.01","CPU:Opticos20220511.CR6","58240","Cielometro"
"TIMESTAMP","RECORD","PrimeraBase_m","SegundaBase_m","TerceraBase_m","CuartaBase_m","PrimeraCapa_octas","SegundaCapa_octas","TerceraCapa_octas","CuartaCapa_octas","QuintaCapa_octas","PrimeraAlturaCobertura_m","SegundaAlturaCobertura_m","TerceraAlturaCobertura_m","CuartaAlturaCobertura_m","QuintaAlturaCobertura_m","CS135Status","AlarmFlags"
"TS","RN","meters","meters","meters","meters","oktas","oktas","oktas","oktas","oktas","meters","meters","meters","meters","meters","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-08-11 00:55:30",2585066,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:55:45",2585067,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:56:00",2585068,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:56:15",2585069,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:56:30",2585070,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:56:45",2585071,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:57:00",2585072,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:57:15",2585073,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:57:30",2585074,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:57:45",2585075,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:58:00",2585076,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:58:15",2585077,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:58:30",2585078,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:58:45",2585079,0,232.8672,"NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 5W","004000000000 "
"2023-08-11 00:59:00",2585080,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:59:15",2585081,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 00:59:30",2585082,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 00:59:45",2585083,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:00:00",2585084,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:00:15",2585085,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:00:30",2585086,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:00:45",2585087,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:01:00",2585088,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:01:15",2585089,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:01:30",2585090,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:01:45",2585091,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:02:00",2585092,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:02:15",2585093,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:02:30",2585094,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:02:45",2585095,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:03:00",2585096,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:03:15",2585097,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:03:30",2585098,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:03:45",2585099,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:04:00",2585100,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:04:15",2585101,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:04:30",2585102,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:04:45",2585103,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:05:00",2585104,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:05:15",2585105,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:05:30",2585106,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:05:45",2585107,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:06:00",2585108,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:06:15",2585109,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:06:30",2585110,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:06:45",2585111,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:07:00",2585112,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:07:15",2585113,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:07:30",2585114,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:07:45",2585115,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:08:00",2585116,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:08:15",2585117,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:08:30",2585118,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:08:45",2585119,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:09:00",2585120,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:09:15",2585121,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:09:30",2585122,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:09:45",2585123,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:10:00",2585124,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:10:15",2585125,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:10:30",2585126,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:10:45",2585127,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:11:00",2585128,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:11:15",2585129,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:11:30",2585130,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:11:45",2585131,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:12:00",2585132,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:12:15",2585133,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:12:30",2585134,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:12:45",2585135,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:13:00",2585136,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:13:15",2585137,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:13:30",2585138,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:13:45",2585139,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:14:00",2585140,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:14:15",2585141,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:14:30",2585142,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:14:45",2585143,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:15:00",2585144,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:15:15",2585145,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:15:30",2585146,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:15:45",2585147,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:16:00",2585148,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:16:15",2585149,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","014000000000 "
"2023-08-11 01:16:30",2585150,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:16:45",2585151,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:17:00",2585152,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:17:15",2585153,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:17:30",2585154,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:17:45",2585155,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:18:00",2585156,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:18:15",2585157,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:18:30",2585158,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:18:45",2585159,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:19:00",2585160,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:19:15",2585161,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:19:30",2585162,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:19:45",2585163,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:20:00",2585164,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:20:15",2585165,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:20:30",2585166,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:20:45",2585167,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:21:00",2585168,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:21:15",2585169,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:21:30",2585170,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:21:45",2585171,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:22:00",2585172,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:22:15",2585173,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:22:30",2585174,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:22:45",2585175,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:23:00",2585176,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:23:15",2585177,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:23:30",2585178,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:23:45",2585179,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:24:00",2585180,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:24:15",2585181,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:24:30",2585182,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:24:45",2585183,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:25:00",2585184,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:25:15",2585185,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:25:30",2585186,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:25:45",2585187,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:26:00",2585188,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:26:15",2585189,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:26:30",2585190,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:26:45",2585191,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:27:00",2585192,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:27:15",2585193,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:27:30",2585194,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:27:45",2585195,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:28:00",2585196,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:28:15",2585197,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:28:30",2585198,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:28:45",2585199,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:29:00",2585200,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:29:15",2585201,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:29:30",2585202,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:29:45",2585203,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:30:00",2585204,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:30:15",2585205,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:30:30",2585206,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:30:45",2585207,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:31:00",2585208,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:31:15",2585209,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:31:30",2585210,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:31:45",2585211,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:32:00",2585212,8469.173,"NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 01:32:15",2585213,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:32:30",2585214,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:32:45",2585215,8510.931,"NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 01:33:00",2585216,"NAN","NAN","NAN","NAN",0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:33:15",2585217,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:33:30",2585218,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:33:45",2585219,8469.173,"NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 1W","004000000000 "
"2023-08-11 01:34:00",2585220,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:34:15",2585221,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:34:30",2585222,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:34:45",2585223,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:35:00",2585224,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:35:15",2585225,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:35:30",2585226,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:35:45",2585227,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:36:00",2585228,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:36:15",2585229,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:36:30",2585230,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:36:45",2585231,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:37:00",2585232,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:37:15",2585233,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:37:30",2585234,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:37:45",2585235,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:38:00",2585236,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:38:15",2585237,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
"2023-08-11 01:38:30",2585238,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 6W","004000000000 "
"2023-08-11 01:38:45",2585239,"NAN","NAN","NAN","NAN",1,0,0,0,0,8473.44,"NAN","NAN","NAN","NAN"," 0W","004000000000 "
